season,team,bpi,bpi_off,bpi_def
2025,TEM,1.4,-1.4,2.8
2025,TENN,19.2,8.9,10.3
2025,TEX,13.7,6.6,7.1
2025,TLSA,-3.3,-3.7,0.4
2025,TNST,-4.9,-3.9,-1.0
2025,TNTC,-8.5,-4.5,-4.0
2025,TOL,-1.8,-2.0,0.2
2025,TOW,1.1,3.0,-1.9
2025,TROY,5.0,0.9,4.1
2025,TTU,17.9,11.0,6.9
2025,TULN,1.8,0.4,1.4
2025,TXSO,-5.6,-6.3,0.7
2025,TXST,-1.3,1.0,-2.3
2025,UAB,6.2,1.6,4.7
2025,UALB,-3.9,-1.8,-2.1
2025,UAPB,-11.5,-6.8,-4.7
2025,UCD,-4.7,-5.6,1.0
2025,UCF,9.7,4.7,4.9
2025,UCI,6.2,2.7,3.4
2025,UCLA,15.4,7.3,8.1
2025,UCR,-1.8,0.3,-2.1
2025,UCSB,0.6,0.2,0.4
2025,UCSD,10.7,6.3,4.4
2025,UGA,12.8,7.1,5.7
2025,UIC,0.9,-0.2,1.1
2025,UIW,-4.1,-1.6,-2.5
2025,ULM,-8.9,-3.0,-6.0
2025,UMBC,-5.4,-3.5,-1.9
2025,UMES,-11.0,-7.9,-3.1
2025,UML,-1.2,0.9,-2.1
2025,UNA,0.8,0.5,0.3
2025,UNC,15.5,9.0,6.4
2025,UNCA,-1.2,-2.0,0.8
2025,UNCG,2.7,2.7,0.0
2025,UNCO,2.4,4.4,-1.9
2025,UNCW,5.3,-0.9,6.2
2025,UND,-5.8,-1.1,-4.7
2025,UNF,-5.6,-6.7,1.1
2025,UNH,-10.3,-4.4,-5.9
2025,UNI,4.8,1.7,3.1
2025,UNLV,6.3,1.3,5.0
2025,UNM,12.2,5.3,6.9
2025,UNO,-10.4,-5.9,-4.4
2025,UNT,7.7,1.0,6.7
2025,UPST,-9.1,-3.9,-5.2
2025,URI,1.9,0.6,1.2
2025,USA,2.1,-0.1,2.2
2025,USD,-8.1,-4.5,-3.6
2025,USF,1.0,1.5,-0.4
2025,USI,-8.9,-4.4,-4.4
2025,USM,-6.6,-0.9,-5.7
2025,USU,11.5,6.8,4.7
2025,UTA,-1.8,-1.6,-0.2
2025,UTAH,10.0,6.2,3.8
2025,UTC,3.7,1.9,1.8
2025,UTEP,-1.4,-0.4,-1.0
2025,UTM,-6.4,-4.6,-1.8
2025,UTSA,-0.9,-1.9,1.0
2025,UTU,-7.9,-9.0,1.2
2025,UVA,6.1,3.4,2.7
2025,UVM,-0.9,-2.1,1.2
2025,UVU,2.6,4.3,-1.8
2025,VAL,-1.6,-2.9,1.3
2025,VAN,11.0,4.8,6.2
2025,VCU,13.3,9.2,4.1
2025,VILL,12.6,5.0,7.6
2025,VMI,-8.4,-3.8,-4.5
2025,W&M,-2.3,-0.7,-1.6
2025,WAG,-7.5,-7.9,0.4
2025,WAKE,9.9,6.2,3.7
2025,WASH,5.3,6.2,-0.9
2025,WCU,-9.2,-5.6,-3.6
2025,WEB,-4.2,-1.9,-2.3
2025,WGA,-9.6,-6.5,-3.1
2025,WICH,3.1,2.6,0.5
2025,WIN,0.8,-0.3,1.1
2025,WIS,16.2,10.4,5.7
2025,WIU,-9.3,-3.4,-5.9
2025,WKU,-1.4,-2.7,1.2
2025,WMU,-6.8,-0.1,-6.8
2025,WOF,2.3,3.3,-1.0
2025,WRST,-2.0,-3.3,1.3
2025,WSU,4.0,3.0,1.0
2025,WVU,11.0,8.5,2.6
2025,WYO,-1.5,-4.0,2.5
2025,XAV,13.1,7.3,5.9
2025,YALE,8.7,1.9,6.7
2025,YSU,-1.1,0.0,-1.2
2026,AAMU,-8.6,-6.5,-2.1
2026,ACU,-5.0,-3.1,-1.9
2026,AKR,8.0,3.6,4.4
2026,ALA,17.9,12.3,5.5
2026,ALCN,-10.3,-9.6,-0.7
2026,ALST,-8.2,-6.4,-1.8
2026,AMCC,-0.3,-1.2,0.9
2026,AMER,-2.5,-2.5,0.0
2026,APP,0.9,-1.5,2.5
2026,APSU,0.6,0.8,-0.2
2026,ARIZ,23.7,11.9,11.8
2026,ARK,17.0,11.1,5.9
2026,ARMY,-9.3,-4.2,-5.1
2026,ARST,2.6,2.8,-0.1
2026,ASU,7.4,0.2,7.1
2026,AUB,14.9,9.4,5.5
2026,BALL,-4.8,-2.3,-2.5
2026,BAY,13.3,9.9,3.4
2026,BCU,-3.7,-3.8,0.1
2026,BEL,6.7,5.8,0.9
2026,BELL,-6.4,-6.5,0.2
2026,BGSU,1.9,1.2,0.7
2026,BING,-10.8,-6.1,-4.7
2026,BOIS,8.0,1.0,7.0
2026,BRAD,4.2,2.9,1.2
2026,BRWN,-4.4,-4.8,0.4
2026,BRY,-9.9,-6.6,-3.3
2026,BUCK,-9.1,-1.7,-7.5
2026,BUF,-3.0,-0.1,-2.9
2026,BUT,9.4,4.4,5.0
2026,BYU,16.8,10.9,5.8
2026,CAL,7.9,5.1,2.7
2026,CAM,-0.5,2.6,-3.1
2026,CAN,-10.1,-8.5,-1.6
2026,CARK,-0.9,-0.9,0.1
2026,CBU,2.5,1.6,0.9
2026,CCSU,-5.7,-2.3,-3.4
2026,CCU,-3.7,-3.5,-0.2
2026,CHSO,-3.8,0.8,-4.6
2026,CHST,-9.8,-6.6,-3.3
2026,CIN,13.5,9.8,3.6
2026,CIT,-10.2,-5.7,-4.5
2026,CLE,-7.6,-4.2,-3.4
2026,CLEM,14.8,6.0,8.8
2026,CLT,-0.6,-1.2,0.6
2026,CMU,-5.7,-4.1,-1.6
2026,COFC,-0.1,-0.7,0.6
2026,COLG,-2.9,-2.9,-0.0
2026,COLO,7.3,3.8,3.4
2026,COLU,-0.8,-2.4,1.6
2026,CONN,19.4,9.1,10.3
2026,COPP,-11.5,-8.7,-2.8
2026,COR,1.9,0.4,1.5
2026,CREI,9.6,6.6,3.0
2026,CSU,7.6,4.4,3.2
2026,CSUB,-8.6,-3.4,-5.2
2026,CSUF,-2.8,-1.5,-1.3
2026,CSUN,-1.2,-4.0,2.8
2026,DART,-4.4,0.1,-4.5
2026,DAV,5.1,-0.6,5.7
2026,DAY,9.6,7.9,1.7
2026,DEL,-5.9,-0.6,-5.2
2026,DEN,-4.7,-3.4,-1.4
2026,DEP,6.6,2.6,3.9
2026,DETM,-4.2,-1.8,-2.4
2026,DREX,-2.2,-6.0,3.9
2026,DRKE,-0.5,-0.5,-0.1
2026,DSU,-10.9,-2.2,-8.7
2026,DUKE,25.6,12.9,12.8
2026,DUQ,3.1,0.3,2.8
2026,ECU,-4.1,-4.5,0.4
2026,EIU,-8.3,-5.0,-3.3
2026,EKU,-5.0,-6.3,1.3
2026,ELON,-3.1,-4.5,1.3
2026,EMU,-4.0,-1.5,-2.6
2026,ETAM,-7.0,-2.8,-4.1
2026,ETSU,2.1,2.0,0.0
2026,EVAN,-7.0,-3.1,-3.9
2026,EWU,-2.4,-0.2,-2.2
2026,FAIR,-4.0,0.9,-5.0
2026,FAMU,-7.9,-4.8,-3.0
2026,FAU,3.7,1.5,2.1
2026,FDU,-8.4,-3.6,-4.9
2026,FGCU,-2.0,-3.2,1.2
2026,FIU,-1.8,-1.6,-0.2
2026,FLA,22.3,10.9,11.4
2026,FOR,0.8,-0.4,1.2
2026,FRES,1.3,-1.4,2.8
2026,FSU,8.9,6.3,2.6
2026,FUR,1.0,1.6,-0.6
2026,GASO,-2.6,-2.0,-0.6
2026,GAST,-6.4,-3.6,-2.8
2026,GCU,8.7,4.8,3.9
2026,GMU,7.7,3.9,3.8
2026,GONZ,20.6,9.6,11.0
2026,GRAM,-6.6,-4.6,-2.0
2026,GTWN,8.8,5.5,3.3
2026,GWEB,-10.9,-5.4,-5.6
2026,HALL,10.5,5.4,5.2
2026,HAMP,-4.5,-3.9,-0.6
2026,HARV,0.4,-2.3,2.7
2026,HAW,3.5,-2.6,6.2
2026,HCU,-7.6,2.1,-9.7
2026,HOF,6.3,2.7,3.6
2026,HOU,23.0,10.5,12.6
2026,HOW,-1.6,-1.2,-0.4
2026,HPU,9.6,5.1,4.5
2026,IDHO,-0.1,-0.8,0.7
2026,IDST,-6.8,-1.8,-5.0
2026,ILL,21.0,13.1,7.9
2026,ILST,6.5,3.0,3.4
2026,INST,-2.2,-0.5,-1.7
2026,IONA,-3.3,-3.1,-0.2
2026,IOWA,14.6,5.9,8.7
2026,ISU,21.5,10.1,11.4
2026,IUIN,-7.7,-6.4,-1.3
2026,JAX,-4.6,-5.5,0.9
2026,JKST,-10.1,-9.6,-0.4
2026,JMU,-0.5,-0.0,-0.5
2026,JOES,3.9,1.7,2.3
2026,JXST,-0.2,-1.9,1.7
2026,KENN,3.3,0.3,3.0
2026,KENT,2.0,2.1,-0.1
2026,KSU,7.6,3.9,3.6
2026,L-MD,-7.4,-2.4,-5.0
2026,LAF,-7.4,-4.5,-2.8
2026,LAM,-3.6,-2.3,-1.3
2026,LAS,-2.9,-2.7,-0.2
2026,LBSU,-5.4,-6.7,1.3
2026,LEH,-5.8,-5.9,0.0
2026,LEM,-6.8,-6.4,-0.3
2026,LIB,6.4,5.1,1.3
2026,LIN,-4.2,-1.2,-3.0
2026,LIP,-0.2,0.6,-0.9
2026,LIU,-2.5,-3.3,0.8
2026,LMU,1.6,-1.4,2.9
2026,LONG,-3.2,-2.8,-0.4
2026,LOU,19.1,10.4,8.7
2026,LSU,10.9,7.0,3.8
2026,LUC,-3.6,0.3,-4.0
2026,M-OH,6.8,2.7,4.1
2026,MAN,-7.9,-2.1,-5.8
2026,MARQ,8.1,4.6,3.6
2026,MASS,1.0,5.8,-4.7
2026,MCN,9.8,4.2,5.6
2026,MEM,6.2,5.1,1.2
2026,MER,0.9,-2.2,3.2
2026,MERC,-5.7,-3.3,-2.4
2026,MIA,13.5,9.1,4.4
2026,MICH,24.1,11.7,12.4
2026,MILW,-3.7,-0.1,-3.5
2026,MINN,8.8,2.1,6.7
2026,MISS,11.2,3.6,7.6
2026,MIZ,13.3,7.7,5.6
2026,MONM,-0.3,1.3,-1.6
2026,MONT,-2.7,-1.4,-1.3
2026,MORE,-6.1,-3.8,-2.4
2026,MORG,-10.1,-6.2,-4.0
2026,MOST,-1.4,1.5,-2.9
2026,MRMK,-0.7,1.3,-2.0
2026,MRSH,-0.2,1.6,-1.7
2026,MRST,-1.4,0.1,-1.6
2026,MSM,-5.2,-3.2,-2.0
2026,MSST,7.9,4.9,3.0
2026,MSU,18.4,8.0,10.4
2026,MTST,1.2,1.1,0.1
2026,MTSU,1.3,0.1,1.2
2026,MUR,3.5,2.5,1.0
2026,MVSU,-11.6,-6.0,-5.6
2026,NAU,-7.8,-8.2,0.5
2026,NAVY,2.2,-3.9,6.1
2026,NCAT,-6.9,-3.3,-3.6
2026,NCCU,-9.4,-5.5,-3.8
2026,NCSU,13.8,7.5,6.3
2026,NDSU,2.8,-1.4,4.2
2026,NEB,16.9,6.1,10.9
2026,NEV,7.8,2.0,5.7
2026,NHVN,-8.0,-3.6,-4.3
2026,NIA,-9.8,-8.6,-1.3
2026,NICH,-3.3,-1.8,-1.5
2026,NIU,-8.8,-3.9,-4.9
2026,NJIT,-9.3,-5.7,-3.6
2026,NKU,-0.5,-2.4,2.0
2026,NMSU,0.6,-3.6,4.2
2026,NORF,-5.2,-6.0,0.8
2026,NWST,-6.3,-1.3,-5.0
2026,OAK,0.2,-0.5,0.8
2026,ODU,-2.9,-0.7,-2.2
2026,OHIO,-1.4,-3.0,1.6
2026,OKST,8.7,3.8,4.9
2026,OMA,-5.0,-1.2,-3.9
2026,ORE,7.6,3.0,4.5
2026,ORST,-0.1,-1.0,0.9
2026,ORU,-7.8,-3.8,-4.0
2026,OSU,15.8,10.0,5.7
2026,PAC,3.0,-1.3,4.3
2026,PENN,1.1,-1.6,2.8
2026,PEPP,-5.8,-6.4,0.5
2026,PFW,-3.6,-1.1,-2.5
2026,PITT,6.7,2.5,4.2
2026,PORT,-5.0,-3.8,-1.2
2026,PRES,-4.6,-2.9,-1.7
2026,PRIN,-4.2,-2.7,-1.5
2026,PROV,10.1,0.6,9.4
2026,PRST,-1.0,-2.2,1.2
2026,PSU,3.2,1.5,1.7
2026,PUR,20.6,13.8,6.8
2026,QUC,-1.1,-4.1,3.0
2026,QUIN,-1.4,0.2,-1.6
2026,RAD,-2.6,-3.1,0.5
2026,RGV,2.4,2.8,-0.4
2026,RICE,-1.3,-0.2,-1.1
2026,RICH,2.5,-2.9,5.4
2026,RID,-10.8,-7.3,-3.5
2026,RMU,0.0,-0.5,0.5
2026,RUTG,5.6,2.7,2.9
2026,SAC,-6.9,-6.2,-0.7
2026,SAM,-0.6,-0.7,0.1
2026,SBU,3.5,0.6,2.9
2026,SCST,-10.8,-4.5,-6.3
2026,SCU,11.9,9.0,2.9
2026,SDAK,-7.1,-5.2,-1.9
2026,SDST,-1.8,-1.3,-0.5
2026,SDSU,10.5,4.8,5.7
2026,SEA,3.0,2.6,0.4
2026,SELA,-5.6,-5.1,-0.5
2026,SEMO,-3.9,-1.9,-2.0
2026,SFA,4.5,-0.1,4.5
2026,SFPA,-9.5,-3.0,-6.6
2026,SHSU,4.8,5.2,-0.5
2026,SHU,-5.6,-3.5,-2.0
2026,SIE,-1.3,-0.7,-0.6
2026,SIU,3.2,-1.0,4.3
2026,SIUE,-4.1,-2.0,-2.0
2026,SJSU,-3.3,-1.7,-1.7
2026,SJU,17.8,7.3,10.5
2026,SLU,14.1,9.0,5.1
2026,SMC,15.2,8.8,6.4
2026,SMU,13.5,7.7,5.9
2026,SOU,-4.5,-4.5,-0.1
2026,SPU,-3.7,-3.4,-0.3
2026,STAN,8.6,6.9,1.7
2026,STBK,-3.9,-3.0,-0.9
2026,STET,-8.9,-6.0,-2.9
2026,STMN,2.9,0.7,2.2
2026,STO,-8.4,-6.4,-2.0
2026,SUU,-6.4,-2.5,-3.8
2026,SYR,8.0,3.4,4.6
2026,Southern California,9.4,5.3,4.1
2026,TA&M,14.5,7.7,6.8
2026,TAR,-4.8,-4.9,0.1
2026,TCU,12.0,7.7,4.3
2026,TEM,2.8,-2.9,5.8
2026,TENN,18.9,8.7,10.2
2026,TEX,13.6,7.4,6.2
2026,TLSA,9.1,5.3,3.8
2026,TNST,-1.7,-3.9,2.1
2026,TNTC,-7.8,-6.5,-1.3
2026,TOL,1.5,1.4,0.1
2026,TOW,1.5,1.0,0.5
2026,TROY,2.7,3.4,-0.7
2026,TTU,16.6,10.0,6.6
2026,TULN,-1.2,-1.0,-0.1
2026,TXSO,-7.1,-3.3,-3.9
2026,TXST,-1.8,-5.0,3.2
2026,UAB,6.2,3.7,2.5
2026,UALB,-6.8,-4.4,-2.3
2026,UAPB,-8.7,-6.1,-2.6
2026,UCD,-1.7,-1.8,0.1
2026,UCF,10.1,6.9,3.2
2026,UCI,5.0,1.7,3.3
2026,UCLA,16.5,8.9,7.6
2026,UCR,-5.5,-4.6,-0.9
2026,UCSB,1.7,0.8,0.9
2026,UCSD,2.1,-0.4,2.5
2026,UGA,14.4,8.2,6.2
2026,UIC,4.1,2.4,1.7
2026,UIW,-3.7,-2.5,-1.3
2026,ULM,-10.2,-6.0,-4.2
2026,UMBC,-0.4,-1.1,0.8
2026,UMES,-9.4,-7.4,-2.0
2026,UML,-7.0,-3.9,-3.2
2026,UNA,-9.2,-2.8,-6.4
2026,UNC,14.7,10.6,4.2
2026,UNCA,-3.4,-3.3,-0.1
2026,UNCG,-5.0,-2.8,-2.2
2026,UNCO,1.0,0.9,0.0
2026,UNCW,5.6,5.6,0.1
2026,UND,-5.8,1.3,-7.1
2026,UNF,-9.1,-5.6,-3.5
2026,UNH,-9.4,-5.9,-3.5
2026,UNI,7.8,4.1,3.7
2026,UNLV,5.9,4.9,1.0
2026,UNM,10.5,5.1,5.4
2026,UNO,-3.6,-2.4,-1.2
2026,UNT,3.7,0.8,2.8
2026,UPST,-6.6,-1.7,-4.9
2026,URI,4.2,1.5,2.7
2026,USA,-0.9,-1.6,0.7
2026,USD,-3.3,0.4,-3.7
2026,USF,11.2,2.3,8.9
2026,USI,-9.4,-6.0,-3.4
2026,USM,-3.2,0.4,-3.6
2026,USU,14.2,8.3,5.9
2026,UTA,-1.3,0.3,-1.5
2026,UTAH,5.9,4.4,1.4
2026,UTC,-4.2,-0.5,-3.7
2026,UTEP,-4.5,-0.3,-4.3
2026,UTM,-3.1,-1.8,-1.2
2026,UTSA,-7.8,-6.1,-1.7
2026,UTU,-3.6,-3.2,-0.4
2026,UVA,16.7,8.5,8.2
2026,UVM,-1.8,3.2,-5.0
2026,UVU,4.6,1.5,3.1
2026,VAL,-0.3,-3.2,2.9
2026,VAN,18.2,11.1,7.1
2026,VCU,12.6,8.5,4.0
2026,VILL,14.0,8.6,5.5
2026,VMI,-10.2,-4.7,-5.5
2026,W&M,1.4,-1.3,2.8
2026,WAG,-8.1,-4.7,-3.4
2026,WAKE,9.8,2.0,7.8
2026,WASH,11.7,6.6,5.1
2026,WCU,-1.8,-1.9,0.1
2026,WEB,-1.9,-0.8,-1.1
2026,WGA,-7.8,-3.1,-4.7
2026,WICH,7.7,5.6,2.1
2026,WIN,1.6,-1.1,2.8
2026,WIS,16.6,6.1,10.5
2026,WIU,-10.9,-7.2,-3.7
2026,WKU,1.5,0.2,1.3
2026,WMU,-6.5,-6.6,0.1
2026,WOF,-3.6,-6.3,2.7
2026,WRST,2.4,0.6,1.8
2026,WSU,0.7,2.5,-1.8
2026,WVU,12.3,2.1,10.2
2026,WYO,4.1,3.4,0.7
2026,XAV,6.7,3.4,3.2
2026,YALE,6.6,4.2,2.4
2026,YSU,-1.5,-1.0,-0.6
